endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel,viability_r2,load_r2
viability_percent,v2_40e9f706b46d,ROUND_005,19.355,30.751516128867262,22.03288943072129,11.396516128867264,129.8805798755317,all_cv,,
viability_percent,v2_5526047f869b,ROUND_005,25.5225,31.661063315469463,22.909685019569014,6.138563315469462,37.68195957802743,all_cv,,
viability_percent,v2_b0c3376ad599,ROUND_006,24.755000000000003,38.63563475874948,24.731976245244045,13.88063475874948,192.67202130580424,all_cv,,
viability_percent,v2_445849cbfa02,ROUND_006,10.96,53.28134651120397,25.94949275940112,42.32134651120397,1791.0963705213965,all_cv,,
viability_percent,v2_445849cbfa02,ROUND_008,23.5725,53.28134651120397,25.94949275940112,29.708846511203973,882.6155610262765,all_cv,,
viability_percent,v2_c0858ec7c2c6,ROUND_007,24.2275,27.464393031650623,4.560714264812745,3.2368930316506273,10.47747649834839,all_cv,,
viability_percent,v2_16ebd2e14898,ROUND_008,41.41,84.74829014108097,9.785521026323766,43.338290141080975,1878.2073923525163,all_cv,,
viability_percent,v2_d2de523913b8,ROUND_008,16.355,53.23810214425805,25.949484719816653,36.88310214425805,1360.3632237837726,all_cv,,
viability_percent,v2_0c1889c524b0,ROUND_008,24.25,53.283463064286195,25.94949291950459,29.033463064286195,842.9419775052708,all_cv,,
viability_percent,legacy_lit_2,legacy_literature,12.5,38.89953157934783,6.622572369656541,26.39953157934783,696.9352676089833,all_cv,,
viability_percent,legacy_lit_7,legacy_literature,82.14,63.48187017408941,20.25504570551039,18.658129825910592,348.1258086005344,all_cv,,
viability_percent,legacy_lit_10,legacy_literature,63.17777777777778,76.43298043609472,14.58793037975543,13.255202658316946,175.70039751305265,all_cv,,
viability_percent,legacy_lit_13,legacy_literature,86.8,51.56851430028022,11.281061541246048,35.23148569971978,1241.2575846095592,all_cv,,
viability_percent,legacy_lit_15,legacy_literature,89.8,36.679620924841046,18.251688399163196,53.12037907515895,2821.774673088585,all_cv,,
viability_percent,legacy_lit_22,legacy_literature,82.25,58.072598750860074,3.609445943747776,24.17740124913993,584.5467311619128,all_cv,,
viability_percent,legacy_lit_32,legacy_literature,20.0,51.56851430028022,11.281061541246048,31.56851430028022,996.5710951269969,all_cv,,
viability_percent,legacy_lit_33,legacy_literature,22.0,54.49114909190222,11.299997960803434,32.49114909190222,1055.6747693122186,all_cv,,
viability_percent,legacy_lit_35,legacy_literature,80.0,58.072598750860074,3.609445943747776,21.92740124913993,480.8109255407832,all_cv,,
viability_percent,legacy_lit_38,legacy_literature,100.0,73.86405747312637,14.047530977584469,26.135942526873635,683.0874917680418,all_cv,,
viability_percent,legacy_lit_41,legacy_literature,51.5,42.86639898253126,21.85490964574722,8.633601017468742,74.5390665288373,all_cv,,
viability_percent,legacy_lit_47,legacy_literature,68.0,57.70929179092275,21.581882259968197,10.290708209077252,105.89867544436994,all_cv,,
viability_percent,legacy_lit_51,legacy_literature,64.1,54.14415256863858,25.487207428878023,9.955847431361413,99.11889807654563,all_cv,,
viability_percent,legacy_lit_56,legacy_literature,63.333333333333336,50.75428239817393,17.089851920867783,12.579050935159408,158.23252242933478,all_cv,,
viability_percent,legacy_lit_63,legacy_literature,80.0,71.83085425869639,13.52991348817238,8.169145741303609,66.7349421426589,all_cv,,
viability_percent,legacy_lit_76,legacy_literature,21.0,39.25238472593781,16.65741723892549,18.25238472593781,333.1495481836478,all_cv,,
viability_percent,legacy_lit_84,legacy_literature,82.5,54.511498982205715,25.548099102894952,27.988501017794285,783.3561892230717,all_cv,,
viability_percent,legacy_lit_89,legacy_literature,55.5,55.45160676411054,23.606968351059855,0.0483932358894634,0.0023419052798532,all_cv,,
viability_percent,legacy_lit_93,legacy_literature,61.8,53.81522091694042,25.55569027930675,7.984779083059578,63.75669700526576,all_cv,,
viability_percent,legacy_lit_98,legacy_literature,72.5,51.920731052820344,25.26767945378144,20.579268947179656,423.5063104003529,all_cv,,
viability_percent,legacy_lit_104,legacy_literature,67.0,38.903278566440136,6.627154285648593,28.096721433559864,789.4257553150622,all_cv,,
viability_percent,legacy_lit_116,legacy_literature,85.6,73.86405747312637,14.047530977584469,11.735942526873629,137.73234699408098,all_cv,,
viability_percent,legacy_lit_121,legacy_literature,79.8,52.75435384526157,25.60663895351266,27.045646154738428,731.4669759273175,all_cv,,
viability_percent,legacy_lit_134,legacy_literature,73.0,36.26441774716989,12.145872149289088,36.73558225283011,1349.5030034544468,all_cv,,
viability_percent,legacy_lit_195,legacy_literature,58.0,38.90500690133539,6.626065158881772,19.09499309866461,364.6187614380491,all_cv,,
viability_percent,legacy_lit_204,legacy_literature,67.0,55.62006153789994,11.328368977602086,11.379938462100055,129.5029994011842,all_cv,,
viability_percent,legacy_lit_209,legacy_literature,70.0,33.76898523988712,21.74088811044412,36.23101476011288,1312.6864305475171,all_cv,,
viability_percent,legacy_lit_236,legacy_literature,83.4,53.80222252854614,25.607749455431403,29.597777471453867,876.0284312497021,all_cv,,
viability_percent,legacy_lit_254,legacy_literature,80.0,48.18873116499637,16.07558238800454,31.81126883500363,1011.9568248928732,all_cv,,
viability_percent,legacy_lit_259,legacy_literature,7.0,35.799389197048455,20.32958620288844,28.799389197048455,829.4048181230713,all_cv,,
